filename,status,time
hard1.cnf,SATISFIABLE,0.36
hard2.cnf,SATISFIABLE,0.10
hard3.cnf,TIMEOUT,10.09
hard4.cnf,SATISFIABLE,0.11
hard5.cnf,TIMEOUT,10.03
hard6.cnf,SATISFIABLE,0.10
hard7.cnf,SATISFIABLE,0.10
hard8.cnf,TIMEOUT,10.02
hard9.cnf,TIMEOUT,10.07
hard10.cnf,UNSATISFIABLE,0.11
hard11.cnf,TIMEOUT,10.02
hard12.cnf,SATISFIABLE,0.11
hard13.cnf,SATISFIABLE,0.13
hard14.cnf,SATISFIABLE,0.11
hard15.cnf,SATISFIABLE,0.11
hard16.cnf,SATISFIABLE,0.12
hard17.cnf,UNSATISFIABLE,0.11
hard18.cnf,SATISFIABLE,0.11
hard19.cnf,UNSATISFIABLE,0.10
hard20.cnf,SATISFIABLE,0.10
hard21.cnf,SATISFIABLE,0.11
hard22.cnf,SATISFIABLE,0.11
hard23.cnf,SATISFIABLE,0.10
hard24.cnf,SATISFIABLE,0.11
hard25.cnf,SATISFIABLE,0.10
hard26.cnf,SATISFIABLE,0.10
hard27.cnf,SATISFIABLE,0.10
hard28.cnf,SATISFIABLE,0.10
hard29.cnf,SATISFIABLE,0.10
hard30.cnf,SATISFIABLE,0.11
hard31.cnf,SATISFIABLE,0.10
hard32.cnf,SATISFIABLE,0.10
hard33.cnf,SATISFIABLE,0.10
hard34.cnf,SATISFIABLE,0.11
hard35.cnf,SATISFIABLE,0.10
hard36.cnf,SATISFIABLE,0.11
hard37.cnf,SATISFIABLE,0.10
hard38.cnf,SATISFIABLE,0.11
hard39.cnf,SATISFIABLE,0.10
hard40.cnf,SATISFIABLE,0.11
hard41.cnf,SATISFIABLE,0.11
hard42.cnf,SATISFIABLE,0.11
hard43.cnf,SATISFIABLE,0.10
hard44.cnf,SATISFIABLE,0.11
hard45.cnf,SATISFIABLE,0.10
hard46.cnf,SATISFIABLE,0.11
hard47.cnf,SATISFIABLE,0.10
hard48.cnf,SATISFIABLE,0.11
hard49.cnf,SATISFIABLE,0.10
hard50.cnf,SATISFIABLE,0.10
hard51.cnf,SATISFIABLE,0.10
hard52.cnf,SATISFIABLE,0.11
hard53.cnf,SATISFIABLE,0.10
hard54.cnf,SATISFIABLE,0.11
hard55.cnf,SATISFIABLE,0.11
hard56.cnf,SATISFIABLE,0.11
hard57.cnf,SATISFIABLE,0.11
hard58.cnf,SATISFIABLE,0.10
hard59.cnf,SATISFIABLE,0.11
hard60.cnf,SATISFIABLE,0.11
hard61.cnf,TIMEOUT,10.06
hard62.cnf,UNSATISFIABLE,0.11
hard63.cnf,TIMEOUT,10.02
hard64.cnf,UNSATISFIABLE,0.10
hard65.cnf,SATISFIABLE,0.12
hard66.cnf,UNSATISFIABLE,0.11
hard67.cnf,SATISFIABLE,0.38
hard68.cnf,UNSATISFIABLE,0.10
hard69.cnf,SATISFIABLE,0.10
hard70.cnf,UNSATISFIABLE,0.11
hard71.cnf,SATISFIABLE,0.21
hard72.cnf,UNSATISFIABLE,0.10
hard73.cnf,SATISFIABLE,0.10
hard74.cnf,UNSATISFIABLE,0.11
hard75.cnf,SATISFIABLE,0.42
hard76.cnf,UNSATISFIABLE,0.10
hard77.cnf,TIMEOUT,10.07
hard78.cnf,UNSATISFIABLE,0.10
hard79.cnf,SATISFIABLE,0.32
hard80.cnf,UNSATISFIABLE,0.11
hard81.cnf,SATISFIABLE,7.69
hard82.cnf,UNSATISFIABLE,0.10
hard83.cnf,SATISFIABLE,0.10
hard84.cnf,UNSATISFIABLE,0.11
hard85.cnf,SATISFIABLE,0.11
hard86.cnf,UNSATISFIABLE,0.11
hard87.cnf,SATISFIABLE,0.54
hard88.cnf,UNSATISFIABLE,0.11
hard89.cnf,SATISFIABLE,0.12
hard90.cnf,UNSATISFIABLE,0.12
hard91.cnf,SATISFIABLE,0.13
hard92.cnf,UNSATISFIABLE,0.10
hard93.cnf,SATISFIABLE,2.26
hard94.cnf,UNSATISFIABLE,0.10
hard95.cnf,SATISFIABLE,0.25
hard96.cnf,UNSATISFIABLE,0.10
hard97.cnf,SATISFIABLE,0.10
hard98.cnf,UNSATISFIABLE,0.10
hard99.cnf,SATISFIABLE,0.77
hard100.cnf,UNSATISFIABLE,0.10
